humour,message,updated_at,child_count,post_id,vote_count,created_at,location,collection Time
,"PvdA wil snelheid rond natuurgebieden verlagen naar 80 km/h. 

Als we zo doorgaan kunnen we beter met de loopauto naar het werk.",2019-11-16 20:49:53.401000,1,5dd052b7598d22001d8e3ef2,-1,2019-11-16 20:49:11.254000,Nijmegen,2019-11-16 20:50:03.371222
,Weltrusten. Hoe was jullie dag? ,2019-11-16 08:46:08.814000,10,5dcf2e31491bf2001d0d7f63,2,2019-11-16 00:01:05.249000,Nijmegen,2019-11-16 21:15:03.405650
,Ik voorspel dat er zo een jodel komt met de vraag wie er masturberen tijdens porno kijken,2019-11-16 11:55:18.049000,4,5dcfb7ea5a8ecd001ea4c8ae,9,2019-11-16 09:48:42.901000,Nijmegen,2019-11-16 22:35:02.633844
,"Als je mocht kiezen tussen 100 miljard euro ontvangen die je mag uitgeven hoe je maar wil, of het uitbannen van honger in de wereld, waar zou je dan je eerste eiland kopen?",2019-11-16 12:05:55.156000,11,5dcfb8e74db6a3001cce3b21,25,2019-11-16 09:52:55.019000,Nijmegen,2019-11-16 23:35:02.287258
,"Voor iedereen die niet rechtsbovenin zijn scherm wil kijken, het is momenteel 10:26",2019-11-16 14:53:18.574000,14,5dcfc0ac8e8642001d4ecffa,21,2019-11-16 10:26:04.436000,Nijmegen,2019-11-16 23:40:02.539073
,Wat is wat jullie betreft het leukste zitcafé in Nijmegen?,2019-11-16 16:08:13.970000,15,5dcfc6422467b8001dc11aef,3,2019-11-16 10:49:54.919000,Cuijk,2019-11-17 00:45:02.683678
,Zouden ze dit jaar dan eindelijk laten zien hoe de Sint op zijn paard klimt?,2019-11-16 17:21:41.427000,8,5dcfdd5f3c62de00194d9cc5,10,2019-11-16 12:28:31.113000,Nijmegen,2019-11-17 01:00:02.530429
,"Ik heb het zusje van mn vriendin getrokken met lootjes. Ik weet alleen dat ze kunst leuk vindt, wat ze ook studeert. Wat zal ik geven? ",2019-11-16 17:52:18.307000,16,5dcfe2fcbb8dbc001bbaa236,6,2019-11-16 12:52:28.946000,Groesbeek,2019-11-17 01:25:02.327550
,Zo daar zijn we dan eindelijk op jodel gvd begint toch in eens me #type tifus op te spelen,2019-11-17 01:33:18.907000,0,5dd0954e95bc8e001c7e3547,-3,2019-11-17 01:33:18.907000,Beers,2019-11-17 01:50:01.932493
,Miauwwww,2019-11-17 02:24:48.604000,4,5dd0970ca90a29001d19f47c,-3,2019-11-17 01:40:44.455000,Nijmegen,2019-11-17 02:30:02.291942
,Kan je een pizza bakken in een taartvorm?,2019-11-16 14:53:28.394000,9,5dcfed21c9bcd400200eec65,11,2019-11-16 13:35:45.975000,Nijmegen,2019-11-17 02:30:02.291942
,Welke leuke dame gaat er morgen met ons (M en V) seksperimenteren?,2019-11-17 02:51:11.853000,4,5dd0a341f06585001c002290,0,2019-11-17 02:32:49.924000,Nijmegen,2019-11-17 02:55:01.969783
,Webcammen vanavond,2019-11-17 01:06:00.303000,1,5dd08dbf59d205001ede374e,-4,2019-11-17 01:01:03.398000,Nijmegen,2019-11-17 03:15:02.327380
,"Ik ga even een mening uiten waarvan ik Denk dat de meesten hem delen.
Apple producten zijn van goede kwaliteit, gaan lang mee, en doen waar ze voor gemaakt zijn goed, maar ze zijn wel duurder dan ze zouden moeten zijn",2019-11-17 02:35:52.386000,19,5dcfee0fbb8dbc001bbac51d,39,2019-11-16 13:39:43.025000,Nijmegen,2019-11-17 03:30:02.510007
,De kipkebab van Shoarma Schtek in Leidschendam is echt zo gek nog niet: vriendelijk geprijsd en een frispittige sambal.,2019-11-17 01:04:46.596000,3,5dd08d860c9a4d0019d28076,-4,2019-11-17 01:00:06.480000,Nijmegen,2019-11-17 04:00:01.940930
,Iemand nog uit?,2019-11-17 04:23:22.161000,1,5dd0b5541ac235001e279dc6,-4,2019-11-17 03:49:56.181000,Nijmegen,2019-11-17 07:45:02.683180
,"Constante apple posts gewoon rapporteren als spam, jij ziet ze niet meer en ze verdwijnen voor de rest ook meteen",2019-11-16 14:15:06.590000,5,5dcfef931257c10016f9f9af,8,2019-11-16 13:46:11.505000,Nijmegen,2019-11-17 09:15:02.151212
,"Netflix & chill, wie wil?",2019-11-17 09:19:17.150000,4,5dd1019dba3cf60026399e6c,-1,2019-11-17 09:15:25.228000,Nijmegen,2019-11-17 09:20:02.799476
,🍎,2019-11-16 13:54:30.490000,6,5dcff00395bc8e001c7c0459,4,2019-11-16 13:48:03.822000,Nijmegen,2019-11-17 09:40:02.546143
,Ik zou het liefst een intocht zien met alleen zwarte pieten die allemaal 2 iphones vasthebben.,2019-11-16 14:25:49.552000,4,5dcff1b9e6b513001e3901be,15,2019-11-16 13:55:21.496000,Nijmegen,2019-11-17 10:10:02.796652
,"Na 4 dates vertelt mijn date dat ze (op het moment dat we een serieus gesprek hebben) dat ze totaal niet open staat voor relaties omdat ze nog shit moet verwerken uit het verleden. Ik snapte dat wel, maar waarom ga je dan überhaupt daten? ",2019-11-16 19:59:57.392000,20,5dcff2d6b653ca001f2dc139,35,2019-11-16 14:00:06.640000,Nijmegen,2019-11-17 10:30:02.869142
,Groetjes uit Nijmegen,2019-11-17 10:42:37.131000,5,5dd1134b1df6ac001cba1faf,-4,2019-11-17 10:30:51.494000,Nijmegen,2019-11-17 10:45:03.045512
,Ik heb iets fucked up gedaan en heb nu iets goed te maken. Ik weet niet zo goed wat ik kan  doen dus alle tips zijn welkom,2019-11-17 10:39:14.942000,8,5dd10ef5ba3cf6002639c7bf,-4,2019-11-17 10:12:21.163000,Nijmegen,2019-11-17 10:45:03.045512
,Ik heb echt immense keelpijn. Ik durf bijna niet meer te slikken. Heeft er iemand de ultieme tip?,2019-11-16 23:34:39.954000,19,5dcff6cdca26b8001c6ae89b,4,2019-11-16 14:17:01.190000,Nijmegen,2019-11-17 10:50:02.825755
,"Het meest treurige van die hele zwarte pieten discussie is het feit dat er tijdens de nationale intocht minimaal vier zwaar bewapende ""pieten"" rondom de sint staan. Er is dus echt een verwachting dat mensen zo ver gaan bij een kinderfeest.",2019-11-16 23:52:59.556000,12,5dcff9be8ae1aa0026927b7c,14,2019-11-16 14:29:34.262000,Nijmegen,2019-11-17 11:00:02.324002
,"Help, de muren komen weer oo me af. 60 uur geen licht gezien behalve nu van me mobiel. Kan iemand voor me bellen dankjewel vriend",2019-11-17 10:23:09.949000,7,5dd08d0a924be20016df8bda,-3,2019-11-17 00:58:02.358000,Nijmegen,2019-11-17 11:05:02.075085
,Company of heroes 2 is vandaag gratis op steam,2019-11-16 15:02:42.839000,13,5dcffa22fb04fe001a4abea8,11,2019-11-16 14:31:14.131000,Nijmegen,2019-11-17 11:05:02.075085
,Wat is een game die je echt gespeeld moet hebben? ,2019-11-17 10:09:07.457000,40,5dcffd5ee9641a001d4ec77d,4,2019-11-16 14:45:02.959000,Nijmegen,2019-11-17 11:20:02.378898
,"Vertel in je reactie wat je minst favoriete provincie is, en ook waarom het Limburg is.",2019-11-17 10:07:45.071000,17,5dd000cb272d37001e9be95e,58,2019-11-16 14:59:39.481000,Nijmegen,2019-11-17 11:25:02.208350
,Knikkeren de kinderen nog tegenwoordig? En zou knikkeren een ding moeten worden op de RU?,2019-11-16 19:56:16.461000,9,5dd00dbfca92b9001f62a921,18,2019-11-16 15:54:55.825000,Nijmegen,2019-11-17 11:30:02.971226
,"Hallo allemaal! Ik ben de Jodeltovenaar! Ik kan per persoon 1 wens laten uitkomen, maar ik ben nogal moe na het tovenaarscongres, dus ik kan niet beloven dat het perfect verloopt",2019-11-17 11:08:44.500000,20,5dd004edf01ad0001d944649,4,2019-11-16 15:17:17.953000,Nijmegen,2019-11-17 11:30:02.971226
,“Afgewezen” worden door iemand waar je zelf ook niets van wilde voelt op een of andere manier toch kut ,2019-11-16 16:06:06.682000,0,5dd00dc36159000019fba6d6,72,2019-11-16 15:54:59.638000,Nijmegen,2019-11-17 11:40:02.872417
,OKE WTF!!! WAAROM VIEREN WE NOG SINTERKLAAS?!! Kim Kardashian keert zich tegen zwarte piet!!!!! 😰😰🤯🤯😱😱😱😨😩😭😭,2019-11-17 11:43:19.917000,1,5dd1241b0146050016bca112,-3,2019-11-17 11:42:35.518000,Groesbeek,2019-11-17 11:50:02.127376
,Waar halen mensen de motivatie vandaan om een scriptie te schrijven? Ik voel me elke minuut dommer worden en sleep alleen maar onvoldoendes binnen.,2019-11-17 09:15:59.246000,12,5dd012741a3559001c7844f6,33,2019-11-16 16:15:00.285000,Nijmegen,2019-11-17 11:50:02.127376
,"Stel nou dat een bruin/gekleurd iemand een roetveegpiet wil zijn, moet die zich dan wit schminken?🤔",2019-11-17 11:53:39.589000,2,5dd125f0ac4e9a001a3b6073,-2,2019-11-17 11:50:24.836000,Nijmegen,2019-11-17 11:55:02.975351
,Ik zie steeds meer (nieuwe) auto's die meer op een soort tank lijken dan een persoonlijk vervoermiddel. Waarom kiezen mensen eigenlijk voor dit soort lompe onzuinige auto's?,2019-11-16 20:08:28.229000,19,5dd01ce5b6d829001b7d2ad7,10,2019-11-16 16:59:33.366000,Malden,2019-11-17 12:30:02.446659
,Zijn er meer jongens die ineens een lager libido hebben? Heb nu bijna een maand bijna geen zin..,2019-11-17 11:44:15.115000,8,5dd121aea2337b001ea5a92a,4,2019-11-17 11:32:14.188000,Nijmegen,2019-11-17 12:35:02.269015
,"Waarom haten we de jodeltovenaar? Ik vind het helemaal prima, maar wat is de reden?",2019-11-16 20:20:05.411000,5,5dd0200983ddae001c879834,12,2019-11-16 17:12:57.899000,Nijmegen,2019-11-17 13:00:02.719421
,"Een korte boodschap voor iedereen die vandaag bij Sinterklaasactiviteiten heeft geprotesteerd of dat nog wil doen:
Wat je doet mag wel van de wet, maar je bent wel een klootzak.",2019-11-16 20:34:33.713000,20,5dd022b1feb3d400171c14e3,56,2019-11-16 17:24:17.726000,Nijmegen,2019-11-17 13:10:02.323315
,Is er nog iets leuks te doen in Nijmegen vanavond? ,2019-11-17 09:56:14.354000,10,5dd0203c3e479e001b33b2d4,6,2019-11-16 17:13:48.973000,Nijmegen,2019-11-17 13:10:02.323315
,"Ik wil al een tijdje iets gaan doen met zingen, weten jullie toevallig of er mogelijkheden zijn als student in Nijmegen? Het liefst iets in pop/soul/jazz repertoire ",2019-11-17 10:11:11.609000,20,5dd0320ddd7cd20017f989bc,5,2019-11-16 18:29:49.184000,Nijmegen,2019-11-17 16:10:02.934317
,Nog wakkeerrr  ,2019-11-17 11:20:46.346000,63,5dd0b103bd75b80019a84d5f,-4,2019-11-17 03:31:31.312000,Nijmegen,2019-11-17 16:55:03.971183
,"De botten van baby's zijn erg flexibel om te voorkomen dat ze breken tijdens de geboorte.  Kinderzitje vergeten? Vouw ze op en ze passen zo in het handschoenenkastje

#Feitjevandedag
#Medischfeitjevandedag",2019-11-16 23:46:42.471000,13,5dd03df7116256001d18d3dd,76,2019-11-16 19:20:39.843000,Nijmegen,2019-11-17 18:00:03.015285
,"Je weet dat het koud begint te worden, als je hond handschoenen mee naar huis neemt na een wandeling.

Wat je vind mag je houden, toch?",2019-11-16 21:36:21.214000,3,5dd050e99faded001dce21f7,6,2019-11-16 20:41:29.694000,Nijmegen,2019-11-17 18:20:02.294372
,"Als ik game krijg ik altijd extreem koude handen, zelfs tot het punt dat mijn motoriek gedeeltelijk wegvalt. Hebben meer jodelaars dit en heeft iemand tips hier tegen?",2019-11-17 16:27:41.005000,36,5dd05258e9641a001d4feb3e,13,2019-11-16 20:47:36.670000,Beek-Ubbergen,2019-11-17 18:25:03.483499
,"Ik heb me nog nooit zo goed gevoeld als vandaag na mijn afspraak bij Thijs Dubbers van strengers en dubbers, de beste manueel therapeut van heel de regio",2019-11-17 10:51:32.637000,8,5dd058c30f89c1001ae0514a,15,2019-11-16 21:14:59.449000,Nijmegen,2019-11-17 18:30:02.974591
,"Hebben jullie toevallig ervaring met het inhuren van een huurmoordenaar voor het ombrengen van een rivaal die steeds in jouw gebied zijn ‘handelswaar’ aan het verkopen is? Zo ja, aanraders?",2019-11-16 21:43:39.356000,2,5dd05b77510714001d06f399,22,2019-11-16 21:26:31.345000,Nijmegen,2019-11-17 18:40:03.131112
,"Zojuist een stinkende scheet gelaten en kreeg daarna een advertentie te zien met het opschrift: “last van stankoverlast?”

#bigbrotherissmellingyou",2019-11-17 10:10:45.324000,5,5dd061445b1b7a001e5851f4,40,2019-11-16 21:51:16.042000,Nijmegen,2019-11-17 19:15:02.414550
,"Hebben jullie toevallig ervaring met het inhuren van een bodyguard om je te beschermen tegen huurmoordenaars van een rivaal in wiens gebied je 'handelswaar' aan het verkopen bent? Zo ja, aanraders?",2019-11-17 10:11:14.107000,8,5dd05cf7242e9200191822c8,37,2019-11-16 21:32:55.251000,Nijmegen,2019-11-17 19:15:02.414550
,Hoe oud waren jullie op je eerste zoen? M/V?,2019-11-17 19:29:08.711000,73,5dd11b1fd16abe001ec28715,8,2019-11-17 11:04:15.687000,Nijmegen,2019-11-17 19:30:03.044496
,"Nederland heeft zich geplaatst voor het EK!

#eindelijk",2019-11-17 10:22:08.065000,6,5dd06c7b8ae1aa0026941128,18,2019-11-16 22:39:07.084000,Nijmegen,2019-11-17 19:30:03.044496
,"Aan de ene kant denk ik ""oh wat erg, gewelddadige discussies rondom zwarte piet"".

Aan de andere kant denk ik ""oh🍿 wat 🍿erg🍿"".",2019-11-17 09:58:41.035000,3,5dd07abf07ecd50019331541,55,2019-11-16 23:39:59.103000,Wijchen,2019-11-17 19:35:03.177386
,"Een vriendin van me gaat vreemd en ze vraagt me net of ik het alsjeblieft niet tegen haar vriend wil zeggen, waar ik ook bevriend mee ben. Ik snap sommige mensen echt niet",2019-11-17 11:16:28.174000,16,5dd07508d1c907001cc83731,15,2019-11-16 23:15:36.407000,Nijmegen,2019-11-17 19:35:03.177386
,Lekker van Lassie,2019-11-17 19:39:08.186000,0,5dd193cc8484a4001d833512,0,2019-11-17 19:39:08.186000,Nijmegen,2019-11-17 19:40:02.399578
,Geen concentratie ,2019-11-17 19:35:20.171000,4,5dd18e8453df9e001cfc3f09,-4,2019-11-17 19:16:36.860000,Nijmegen,2019-11-17 19:40:02.399578
,Het nieuws van de nieuwe age of empires staat al twee en een halve dag in mijn feed. Hoeveel poen zou daar voor  neergelegd zijn?,2019-11-17 11:12:26.501000,3,5dd07c1b41f2a3001dd887e0,12,2019-11-16 23:45:47.237000,Nijmegen,2019-11-17 19:55:02.321632
,"Nou mijn eerste echte liefdesbreuk is een feit, terwijl ik echt nog nooit zo verliefd ben geweest. Wist niet dat het zo kut was.. 😭",2019-11-17 17:10:34.563000,11,5dd07ac72a33e6001dd29266,23,2019-11-16 23:40:07.922000,Nijmegen,2019-11-17 19:55:02.321632
,feeling lonely ,2019-11-17 13:13:59.376000,36,5dd0826cb69ddc001f8aac01,8,2019-11-17 00:12:44.016000,Nijmegen,2019-11-17 20:00:02.540596
,"Vertel hier wat over jezelf, ik ga mensen aan elkaar koppelen",2019-11-17 18:57:21.076000,29,5dd085d404ec51001b311f93,7,2019-11-17 00:27:16.493000,Nijmegen,2019-11-17 20:05:03.025167
,"Vrouwen die zo nu en dan XTC doen (en feestjes bezoeken), worden jullie hier (extra) geil van?

#tina #dtv",2019-11-17 18:21:15.856000,12,5dd08bb1fac09b001e97860f,13,2019-11-17 00:52:17.897000,Nijmegen,2019-11-17 20:25:02.184246
,Deze jodel wordt mede mogelijk gemaakt door Jaap Bredeweg Kozijnen en Dakramen: daar word je kletsnat van.,2019-11-17 03:56:22.534000,0,5dd0937305efa0001c5f8889,30,2019-11-17 01:25:23.153000,Cuijk,2019-11-17 21:25:02.425321
,Ik date nu een paar weken met een meid en ze heeft echt nooit geld om iets leuks te gaan doen. Wel stuurt ze minimaal 1 of 2 keer per week een foto van zichzelf dat ze is stappen. Ik weet dus ook waar haar prioriteiten liggen...,2019-11-17 10:55:55.802000,10,5dd0f6691df6ac001cb9e088,13,2019-11-17 08:27:37.023000,Nijmegen,2019-11-17 22:35:03.007240
,Zinzi armband twv 44 voor 10 in oost vanavond. Kik: naaktslak01,2019-11-17 22:39:55.233000,1,5dd1bda2dc8236001ca6f1da,-3,2019-11-17 22:37:38.439000,Nijmegen,2019-11-17 22:40:02.745321
,Waar kun je op maandag een pubquiz doen? ,2019-11-17 11:30:54.630000,4,5dd10af67d6662001ccf93ac,7,2019-11-17 09:55:18.044000,Nijmegen,2019-11-17 22:55:02.795133
,Wat jodelen jullie deze ochtend?,2019-11-17 12:04:17.083000,8,5dd10c5616b2a1001d3710b6,4,2019-11-17 10:01:10.371000,Nijmegen,2019-11-17 23:25:02.521388
,Drop je kik?,2019-11-18 00:09:46.239000,11,5dd1c9da29ec4b0020ba38cf,0,2019-11-17 23:29:46.316000,Nijmegen,2019-11-18 00:10:03.176044
,Iemand tips voor een wachtwoord kluis? Zat er naar te zoeken maar zie door de bomen het bos niet meer..,2019-11-17 12:55:54.358000,7,5dd117cd706d36001e1b37fd,6,2019-11-17 10:50:05.432000,Nijmegen,2019-11-18 00:30:02.643457
,"Pronto Seb, SBinalla!",2019-11-17 23:25:12.400000,2,5dd1c1ff9ce858001d67576c,-3,2019-11-17 22:56:15.329000,Nijmegen,2019-11-18 00:40:02.522407
,"Ik had twee paracetamol ingenomen, maar heb ongeveer 10 minuten daarna overgegeven. Moet ik er dan nu nog een nemen of was het dan al wel een soort van ingewerkt?",2019-11-17 12:01:56.003000,8,5dd11a839e544c001c4d331a,7,2019-11-17 11:01:39.832000,Wijchen,2019-11-18 00:55:02.297550
,"Als ik op mn rug lig:
(. )  ( .)
Als ik op mn zij lig:
(.)(. )",2019-11-17 14:58:07.688000,14,5dd11bd3a4c3aa001b101522,107,2019-11-17 11:07:15.099000,Nijmegen,2019-11-18 07:15:03.178782
,"Ben je boos
Pluk een roos
Zet 'm op je hoed
Dan let iedereen tenminste daarop
In plaats ven je rare neus",2019-11-17 14:02:05.286000,3,5dd11ede692f65001b316a1e,31,2019-11-17 11:20:14.647000,Cuijk,2019-11-18 08:00:02.787591
,"Hebben jullie een fetisj, zo ja wat?",2019-11-17 22:26:32.452000,29,5dd1207df4d0d5001c7ac419,9,2019-11-17 11:27:09.402000,Nijmegen,2019-11-18 08:25:02.400239
,Iemand tips om om te gaan met bindingsangst? ,2019-11-17 19:40:50.266000,12,5dd121a0633b3c001ad61322,9,2019-11-17 11:32:00.324000,Nijmegen,2019-11-18 08:40:02.660578
,"Hoe kan ik verkrachten? Ik heb ook zo'n zin. Wie is nu eigenlijk mijn geilste vriendin?
Vrij naar: Tess - Stupid",2019-11-18 08:44:00.601000,0,5dd24bc0736cf0001a9778e5,-3,2019-11-18 08:44:00.601000,Nijmegen,2019-11-18 09:00:03.287043
,"OV vergeten op te laden en dan €4,60 moeten betalen is toch wel een van de vervelendere vormen van karma",2019-11-17 14:47:19.065000,8,5dd12c49c61765002739d64e,11,2019-11-17 12:17:29.958000,Nijmegen,2019-11-18 10:00:03.409203
,De verlichting in mijn combi magnetron is kapot gegaan. Weet iemand of je dat eenvoudig zelf kan vervangen? ,2019-11-17 13:17:24.526000,8,5dd128b9d2f68e001fede86e,11,2019-11-17 12:02:17.435000,Nijmegen,2019-11-18 10:00:03.409203
,Het ergste van de zwarte pieten discussie is dat ze in het buitenland vol afschuw naar ons kijken. We discussiëren amper en het begint steeds gewelddadiger te worden. Dit is toch fucking triest.,2019-11-17 18:17:24.275000,18,5dd138ff49ef06001720e5d0,39,2019-11-17 13:11:43.275000,Wijchen,2019-11-18 10:55:02.946813
,Je kan via bol.com hulppiet worden van de echte (oude) Sinterklaas. Wat een heerlijk nostalgisch gevoel bij het luisteren van zijn stem!♥️,2019-11-17 21:32:23.148000,4,5dd136d5ec709800197385bc,25,2019-11-17 13:02:29.219000,Nijmegen,2019-11-18 10:55:02.946813
,"Als je je account verwijderd, worden dan al je jodels ook verwijderd? ",2019-11-18 11:02:43.772000,1,5dd26b2f169080001e68e9e6,-2,2019-11-18 10:58:07.837000,Nijmegen,2019-11-18 11:30:03.344815
,Ik heb nog nooit zoveel mannen in  yogapants gezien,2019-11-17 15:34:03.738000,8,5dd1394e5d6069001e237632,31,2019-11-17 13:13:02.048000,Nijmegen,2019-11-18 11:55:02.734221
,"Ik vind dat zwarte piet echt niet meer kan in 2019. 

We moeten gele pieten hebben. Die Aziaten werken tenminste hard en zeuren niet.",2019-11-17 16:48:49.853000,11,5dd13989987d94001de9f875,121,2019-11-17 13:14:01.589000,Wijchen,2019-11-18 12:05:02.884484
,"Rendieren horen in het bos, niet vastgebonden voor een slee met een dikke witte man erin. Ik ben echt geschokt dat de Amerikanen zich hier onder het mom van 'traditie' in 2019 nog mee bezig houden.",2019-11-17 17:22:02.955000,4,5dd15d5c2b03e800149f2561,85,2019-11-17 15:46:52.815000,Cuijk,2019-11-18 13:10:04.914103
,"R.K. M. 54j, fin. Onafh. zkt. eenv. slanke dame <35j voor kennismaking in omg. Nijmegen. Hobby's zijn vissen, lkkr eten, op vakantie gaan en tv kijken. Jij bent huishoudelijk ingesteld en volgzaam. Brieven met foto richten aan #134.",2019-11-17 17:24:54.407000,4,5dd163a9ffc43f00260aeb60,17,2019-11-17 16:13:45.632000,Malden,2019-11-18 13:15:03.075257
,Hebben we ergens op de uni een papierversnipperaar?,2019-11-18 13:00:28.591000,6,5dd169b0632ece0025a23cfb,8,2019-11-17 16:39:28.967000,Nijmegen,2019-11-18 13:25:03.363872
,Sinds kort mag je nieuwe pokestops voordragen in Pokemon Go als je lvl 40 bent. Iemand goede suggesties? #pokemongo,2019-11-18 13:04:08.992000,9,5dd163da706d36001e1c2882,12,2019-11-17 16:14:34.423000,Nijmegen,2019-11-18 13:25:03.363872
,"Studenten: waah geen geld meer, kanker veel gezopen, etc

Ook studenten: kijk eens, t is weer tijd voor Canada Goose.

#seenodifference",2019-11-18 13:13:54.292000,1,5dd28a938e93df001bf01e24,-4,2019-11-18 13:12:03.074000,Nijmegen,2019-11-18 13:30:03.452771
,"Als je bestelt via de app van Cafetaria Neerbosch krijg je met de code: cocacola een gratis blikje cola. En de prijzen zijn lager dan via Thuisbezorgd.

#tip",2019-11-17 19:33:08.933000,13,5dd17828c5f5a1001ec989ec,17,2019-11-17 17:41:12.337000,Nijmegen,2019-11-18 13:40:03.130709
,Nieuw van Cafetaria Neerbosch: de kapsalon-witwasoperatie! Een bak vol verse knisperende contanten bedekt met een laag friet voor als de FIOD voor de deur staat. Kom 'm proeven als je durft!,2019-11-17 18:13:27.615000,0,5dd17fb753df9e001cfc073c,20,2019-11-17 18:13:27.615000,Cuijk,2019-11-18 13:50:03.163071
,Ik snap wel dat de farao nee zei tegen Moses. Zijn broer kwam terug uit de woestijn en vroeg hem de basis van zijn economie op te geven omdat dat moest van een struik.,2019-11-17 22:41:20.532000,5,5dd17ccd61f5f500229c4b5c,20,2019-11-17 18:01:01.671000,Nijmegen,2019-11-18 13:50:03.163071
